areaCode,areaName,areaType,date,cumPeopleVaccinatedCompleteByPublishDate,cumPeopleVaccinatedFirstDoseByPublishDate,cumVaccinationFirstDoseUptakeByPublishDatePercentage,cumVaccinationSecondDoseUptakeByPublishDatePercentage,cumVaccinesGivenByPublishDate,cumPeopleVaccinatedCompleteByPublishDate_adj,cumPeopleVaccinatedFirstDoseByPublishDate_adj,cumVaccinationFirstDoseUptakeByPublishDatePercentage_adj,cumVaccinationSecondDoseUptakeByPublishDatePercentage_adj,cumVaccinesGivenByPublishDate_adj
E92000001,England,nation,2021-04-11,6338332,27107590,61.2,14.3,33445922,14.738716566398416,63.03410515702491,0.00014231022512919535,3.32522258063316e-05,77.77282172342333
E92000001,England,nation,2021-04-10,6177878,27070991,61.2,14.0,33248869,14.365607990207568,62.949000386935,0.00014231022512919535,3.255462666354142e-05,77.31460837714256
E92000001,England,nation,2021-04-09,5740436,26996936,61.0,13.0,32737372,13.348410776139504,62.77679803853724,0.0001418451590340019,3.022929618757418e-05,76.12520881467674
E92000001,England,nation,2021-04-08,5336230,26934662,60.9,12.1,32270892,12.408498245770689,62.63199040847686,0.00014161262598640518,2.8136498759203656e-05,75.04048865424754
E92000001,England,nation,2021-04-07,4933018,26879123,60.7,11.1,31812141,11.470897093894985,62.50284387917211,0.00014114755989121173,2.5811168283236413e-05,73.9737409730671
E92000001,England,nation,2021-04-06,4560777,26820161,60.6,10.3,31380938,10.605313752190462,62.36573774364813,0.000140915026843615,2.3950903902462617e-05,72.9710514958386
E92000001,England,nation,2021-04-05,4398311,26765865,60.5,9.9,31164176,10.227526611081968,62.23948160012501,0.00014068249379601828,2.302077171207572e-05,72.46700821120697
E92000001,England,nation,2021-04-04,4344251,26746039,60.4,9.8,31090290,10.101819245551177,62.19337959810848,0.00014044996074842158,2.2788238664478997e-05,72.29519884365966
E92000001,England,nation,2021-04-03,4304760,26719422,60.4,9.7,31024182,10.009989619724756,62.13148627682966,0.00014044996074842158,2.255570561688227e-05,72.14147589655443
E92000001,England,nation,2021-04-02,4146857,26644910,60.2,9.4,30791767,9.6428129615781,61.958221252404385,0.00013998489465322814,2.18581064740921e-05,71.6010342139825
E92000001,England,nation,2021-04-01,3931103,26576629,60.0,8.9,30507732,9.141113610066261,61.79944536217488,0.00013951982855803469,2.0695441236108476e-05,70.94055897224113
E92000001,England,nation,2021-03-31,3519105,26454219,59.8,8.0,29973324,8.18308210462871,61.51480165861172,0.0001390547624628412,1.8602643807737955e-05,69.69788376324043
E92000001,England,nation,2021-03-30,3177357,26266174,59.3,7.2,29443531,7.3884050651278566,61.077534889258466,0.0001378920972248576,1.6742379426964162e-05,68.46593995438631
E92000001,England,nation,2021-03-29,2943529,26090111,58.9,6.7,29033640,6.844677690593387,60.668130229668236,0.0001369619650344707,1.557971418898054e-05,67.51280792026164
E92000001,England,nation,2021-03-28,2806124,25903782,58.5,6.3,28709906,6.525165656543108,60.23485372741174,0.0001360318328440838,1.464958199859364e-05,66.76001938395486
E92000001,England,nation,2021-03-27,2679046,25651406,58.0,6.1,28330452,6.229667310318143,59.64799612320903,0.0001348691676061002,1.4184515903400188e-05,65.87766343352718
E92000001,England,nation,2021-03-26,2477711,25284013,57.1,5.6,27761724,5.761496898939277,58.793685983652,0.00013277637017772967,1.3021850665416567e-05,64.55518288259128
E92000001,England,nation,2021-03-25,2226749,24940005,56.3,5.0,27166754,5.177927312029586,57.99375369727545,0.00013091610579695585,1.1626652379836222e-05,63.17168100930505
E92000001,England,nation,2021-03-24,2028543,24681955,55.8,4.6,26710498,4.717032859710022,57.39370216795211,0.00012975344055897223,1.0696520189449325e-05,62.11073502766213
E92000001,England,nation,2021-03-23,1820530,24406074,55.1,4.1,26226604,4.233333891412648,56.752187670911795,0.00012812570922579518,9.533854951465702e-06,60.98552156232444
E92000001,England,nation,2021-03-22,1685983,24137423,54.5,3.8,25823406,3.920467651862683,56.12748531321271,0.00012673051094021483,8.836255808675528e-06,60.0479529650754
E92000001,England,nation,2021-03-21,1621547,23854862,53.9,3.7,25476409,3.7706326573132576,55.47043760859294,0.00012533531265463446,8.603722761078806e-06,59.241070265906195
E92000001,England,nation,2021-03-20,1591129,23559503,53.2,3.6,25150632,3.6999007548952854,54.78363032454172,0.00012370758132145742,8.371189713482081e-06,58.483531079437014
E92000001,England,nation,2021-03-19,1520680,22873079,51.7,3.4,24393759,3.536083548193869,53.18746767790638,0.00012021958560750655,7.906123618288632e-06,56.723551226100255
E92000001,England,nation,2021-03-18,1419950,22337590,50.5,3.2,23757540,3.301853009349689,51.942278786661156,0.00011742918903634584,7.441057523095183e-06,55.244131796010855
E92000001,England,nation,2021-03-17,1315341,21886125,49.4,3.0,23201466,3.058602513589231,50.89247346332861,0.00011487132551278188,6.975991427901733e-06,53.95107597691784
E92000001,England,nation,2021-03-16,1224435,21493356,48.6,2.8,22717791,2.847216021340953,49.97915573761343,0.00011301106113200809,6.510925332708284e-06,52.82637175895438
E92000001,England,nation,2021-03-15,1161526,21122514,47.7,2.6,22284040,2.7009318064283296,49.116825533244786,0.00011091826370363758,6.045859237514835e-06,51.81775733967311
E92000001,England,nation,2021-03-14,1129444,20791838,47.0,2.6,21921282,2.6263305540983484,48.34789455277384,0.00010929053237046049,6.045859237514835e-06,50.97422510687218
E92000001,England,nation,2021-03-13,1115066,20568821,46.5,2.5,21683887,2.5928969525148915,47.82930632601505,0.00010812786713247687,5.813326189918111e-06,50.42220327852994
E92000001,England,nation,2021-03-12,1076426,20111189,45.4,2.4,21187615,2.503046182923517,46.765160689637206,0.00010557000360891289,5.580793142321386e-06,49.268206872560725
E92000001,England,nation,2021-03-11,1008912,19798473,44.7,2.3,20807385,2.3460538211690647,46.03799264451464,0.00010394227227573584,5.3482600947246625e-06,48.3840464656837
E92000001,England,nation,2021-03-10,939232,19587080,44.3,2.1,20526312,2.1840247936036667,45.546434059208494,0.00010301214008534893,4.883193999531213e-06,47.73045885281216
E92000001,England,nation,2021-03-09,868272,19380360,43.8,2.0,20248632,2.019019343029031,45.06574174321655,0.0001018494748473653,4.650660951934489e-06,47.08476108624558
E92000001,England,nation,2021-03-08,821121,19199233,43.4,1.9,20020354,1.9093776857566995,44.64456161009603,0.00010091934265697841,4.418127904337764e-06,46.55393929585273
E92000001,England,nation,2021-03-07,797321,19015497,43.0,1.8,19812818,1.8540348204286794,44.21731468976371,9.998921046659152e-05,4.1855948567410405e-06,46.07134951019239
E92000001,England,nation,2021-03-06,788188,18875389,42.6,1.8,19663577,1.8327975771916705,43.89151728743689,9.905907827620462e-05,4.1855948567410405e-06,45.72431486462856
E92000001,England,nation,2021-03-05,766500,18491771,41.8,1.7,19258271,1.7823658098288928,42.999478660907286,9.719881389543081e-05,3.953061809144316e-06,44.78184447073618
E92000001,England,nation,2021-03-04,729265,18106090,40.9,1.6,18835355,1.6957821295562523,42.10264287760577,9.51060164670603e-05,3.7205287615475914e-06,43.79842500716202
E92000001,England,nation,2021-03-03,684220,17785702,40.2,1.5,18469922,1.591037618266308,41.35763489707157,9.347828513388324e-05,3.4879957139508664e-06,42.94867251533788
E92000001,England,nation,2021-03-02,640219,17554700,39.7,1.4,18194919,1.4887207519932733,40.820478906462185,9.231561989589961e-05,3.255462666354142e-06,42.30919965845546
E92000001,England,nation,2021-03-01,612567,17373384,39.3,1.4,17985951,1.424420713671827,40.39885928588171,9.13854877055127e-05,3.255462666354142e-06,41.823279999553534
E92000001,England,nation,2021-02-28,599935,17212804,38.9,1.4,17812739,1.3950471390994088,40.02545771805089,9.04553555151258e-05,3.255462666354142e-06,41.4205048571503
E92000001,England,nation,2021-02-27,590547,17051245,38.5,1.3,17641792,1.3732169365910283,39.6497796516841,8.95252233247389e-05,3.0229296187574177e-06,41.02299658827512
E92000001,England,nation,2021-02-26,574963,16679881,37.7,1.3,17254844,1.3369789864535546,38.786235624807,8.766495894396512e-05,3.0229296187574177e-06,40.12321461126056
E92000001,England,nation,2021-02-25,558737,16227104,36.7,1.3,16785841,1.2992481741505102,37.733379467889975,8.533962846799788e-05,3.0229296187574177e-06,39.03262764204049
E92000001,England,nation,2021-02-24,542569,15794992,35.7,1.2,16337561,1.261652231015072,36.728576265258816,8.301429799203063e-05,2.790396571160693e-06,37.99022849627389
E92000001,England,nation,2021-02-23,528360,15398055,34.8,1.2,15926415,1.2286116102820532,35.80556656211981,8.09215005636601e-05,2.790396571160693e-06,37.03417817240186
E92000001,England,nation,2021-02-22,518779,15113158,34.1,1.2,15631937,1.206332618991811,35.14308688550817,7.929376923048304e-05,2.790396571160693e-06,36.34941950449998
E92000001,England,nation,2021-02-21,513435,14958074,33.8,1.2,15471509,1.1939060529282421,34.78246533397326,7.859617008769286e-05,2.790396571160693e-06,35.976371386901505
E92000001,England,nation,2021-02-20,511089,14844087,33.5,1.2,15355176,1.188450827631623,34.51740788900919,7.789857094490269e-05,2.790396571160693e-06,35.70585871664081
E92000001,England,nation,2021-02-19,508657,14537978,32.8,1.1,15046635,1.1827956239140707,33.80560330234133,7.627083961172562e-05,2.5578635235639694e-06,34.9883989262554
E92000001,England,nation,2021-02-18,504762,14214176,32.1,1.1,14718938,1.1737384617101783,33.05265664356219,7.464310827854855e-05,2.5578635235639694e-06,34.22639510527236
E92000001,England,nation,2021-02-17,500201,13817914,31.2,1.1,14318115,1.1631326294092916,32.13121653849445,7.255031085017802e-05,2.5578635235639694e-06,33.29434916790374
E92000001,England,nation,2021-02-16,495704,13395338,30.3,1.1,13891042,1.1526756182588669,31.148587687282113,7.04575134218075e-05,2.5578635235639694e-06,32.301263305540985
E92000001,England,nation,2021-02-15,492576,13082669,29.6,1.1,13575245,1.1454019845300414,30.421528932691917,6.882978208863044e-05,2.5578635235639694e-06,31.56693091722196
E92000001,England,nation,2021-02-14,490722,12862909,29.1,1.1,13353631,1.1410908218275981,29.91051430729335,6.766711685064681e-05,2.5578635235639694e-06,31.05160512912095
E92000001,England,nation,2021-02-13,489885,12675663,28.6,1.1,13165548,1.1391445202192136,29.475105476990386,6.65044516126632e-05,2.5578635235639694e-06,30.6142499972096
E92000001,England,nation,2021-02-12,487699,12246166,27.7,1.1,12733865,1.1340613477987491,28.476383013553885,6.441165418429268e-05,2.5578635235639694e-06,29.610444361352634
E92000001,England,nation,2021-02-11,483966,11809241,26.7,1.1,12293207,1.1253808891319634,27.4603879953419,6.208632370832542e-05,2.5578635235639694e-06,28.58576888447386
E92000001,England,nation,2021-02-10,479320,11422507,25.8,1.1,11901827,1.1145774037406198,26.561103639049183,5.999352627995491e-05,2.5578635235639694e-06,27.6756810427898
E92000001,England,nation,2021-02-09,475228,11083652,25.0,1.1,11558880,1.1050621514329617,25.7731537806153,5.813326189918111e-05,2.5578635235639694e-06,26.87821593204826
E92000001,England,nation,2021-02-08,473055,10771998,24.3,1.1,11245053,1.1000092083086848,25.048455236458206,5.650553056600404e-05,2.5578635235639694e-06,26.14846444476689
E92000001,England,nation,2021-02-07,471636,10519729,23.8,1.1,10991365,1.0967095643632871,24.461846442616427,5.534286532802041e-05,2.5578635235639694e-06,25.55855600697971
E92000001,England,nation,2021-02-06,471324,10290215,23.2,1.1,10761539,1.0959840612547855,23.92815054375528,5.394766704244007e-05,2.5578635235639694e-06,25.02413460501006
E92000001,England,nation,2021-02-05,470723,9831897,22.2,1.1,10302620,1.0945865376387292,22.862409730670922,5.162233656647283e-05,2.5578635235639694e-06,23.956996268309652
E92000001,England,nation,2021-02-04,468782,9430261,21.3,1.1,9899043,1.0900730711848767,21.92847329962534,4.952953913810231e-05,2.5578635235639694e-06,23.01854637081022
E92000001,England,nation,2021-02-03,466171,9041835,20.4,1.1,9508006,1.0840016333121263,21.02525448416729,4.7436741709731785e-05,2.5578635235639694e-06,22.10925611747942
E92000001,England,nation,2021-02-02,463889,8663041,19.6,1.0,9126930,1.078695229165969,20.14443325185375,4.5576477328957995e-05,2.3253304759672444e-06,21.223128481019724
E92000001,England,nation,2021-02-01,462503,8362868,18.9,1.0,8825371,1.0754723211262784,19.44643182689124,4.3948745995780916e-05,2.3253304759672444e-06,20.521904148017516
E92000001,England,nation,2021-01-31,460907,8082355,18.3,1.0,8543262,1.0717610936866346,18.79414639908624,4.2553547710200575e-05,2.3253304759672444e-06,19.865907492772873
E92000001,England,nation,2021-01-30,458150,7792996,17.6,1.0,8251146,1.065350157564393,18.121291097890833,4.092581637702351e-05,2.3253304759672444e-06,19.186641255455225
E92000001,England,nation,2021-01-29,447898,7253305,16.4,1.0,7701203,1.0415108695247768,16.866331167985592,3.813541980586281e-05,2.3253304759672444e-06,17.90784203751037
E92000001,England,nation,2021-01-28,446372,6816945,15.4,1.0,7263317,1.0379624152184508,15.851649961492528,3.581008932989556e-05,2.3253304759672444e-06,16.88961237671098
E92000001,England,nation,2021-01-27,445101,6473752,14.6,1.0,6918853,1.0350069201834966,15.053612819453901,3.3949824949121766e-05,2.3253304759672444e-06,16.088619739637398
E92000001,England,nation,2021-01-26,444011,6221850,14.1,1.0,6665861,1.0324723099646922,14.467857421896799,3.2787159711138144e-05,2.3253304759672444e-06,15.500329731861493
E92000001,England,nation,2021-01-25,443010,5962544,13.5,1.0,6405554,1.0301446541582489,13.864885277495636,3.13919614255578e-05,2.3253304759672444e-06,14.895029931653886
E92000001,England,nation,2021-01-24,441684,5727693,12.9,1.0,6169377,1.0270612659471163,13.318779089884256,2.9996763139977456e-05,2.3253304759672444e-06,14.34584035583137
E92000001,England,nation,2021-01-23,441074,5529101,12.5,1.0,5970175,1.0256428143567764,12.856987060000968,2.9066630949590554e-05,2.3253304759672444e-06,13.882629874357743
E92000001,England,nation,2021-01-22,440300,5085771,11.5,1.0,5526071,1.0238430085683778,11.826098300090408,2.674130047362331e-05,2.3253304759672444e-06,12.849941308658785
E92000001,England,nation,2021-01-21,439182,4661293,10.5,1.0,5100475,1.0212432890962464,10.839046670312785,2.4415969997656066e-05,2.3253304759672444e-06,11.860289959409032
E92000001,England,nation,2021-01-20,436848,4303730,9.7,1.0,4740578,1.015815967765339,10.007594529334508,2.255570561688227e-05,2.3253304759672444e-06,11.023410497099848
E92000001,England,nation,2021-01-19,434125,3985579,9.0,1.0,4419704,1.00948409287928,9.267788313075053,2.09279742837052e-05,2.3253304759672444e-06,10.277272405954333
E92000001,England,nation,2021-01-18,431136,3687206,8.3,1.0,4118342,1.0025336800866138,8.573972482969278,1.930024295052813e-05,2.3253304759672444e-06,9.576506163055894
E92000001,England,nation,2021-01-17,427386,3520056,8.0,1.0,3947442,0.9938136908017368,8.185293493911356,1.8602643807737955e-05,2.3253304759672444e-06,9.179107184713091
E92000001,England,nation,2021-01-16,426102,3365492,7.6,1.0,3791594,0.9908279664705947,7.825881114223954,1.7672511617351057e-05,2.3253304759672444e-06,8.81670908069455
E92000001,England,nation,2021-01-15,424327,3090058,7.0,1.0,3514385,0.9867005048757529,7.1854060399063915,1.627731333177071e-05,2.3253304759672444e-06,8.172106544782144
E92000001,England,nation,2021-01-14,420510,2769164,6.3,1.0,3189674,0.977824718448986,6.439221442151359,1.464958199859364e-05,2.3253304759672444e-06,7.417046160600345
E92000001,England,nation,2021-01-13,415656,2494371,5.6,0.9,2910027,0.9665375643186409,5.800236904668892,1.3021850665416567e-05,2.0927974283705203e-06,6.766774468987532
E92000001,England,nation,2021-01-12,407294,2254556,5.1,0.9,2661850,0.9470931508786029,5.242587776574807,1.1859185427432946e-05,2.0927974283705203e-06,6.189680927453409
E92000001,England,nation,2021-01-11,393925,2080280,4.7,0.9,2474205,0.9160058077453967,4.837338482545139,1.092905323704605e-05,2.0927974283705203e-06,5.753344290290536
E92000001,England,nation,2021-01-10,374613,1959151,4.4,0.8,2333764,0.8710990255935174,4.555673527321702,1.0231454094255878e-05,1.8602643807737957e-06,5.42677255291522
N92000002,Northern Ireland,nation,2021-07-04,897209,1173365,80.8,61.8,2070574,63.71191312770376,83.32208988885323,0.00573770724626978,0.004388493908656837,147.034003016557
N92000002,Northern Ireland,nation,2021-07-03,890335,1171653,80.6,61.3,2061988,63.22378194440105,83.20051866601148,0.005723505000610696,0.0043529882945091275,146.42430061041253
N92000002,Northern Ireland,nation,2021-07-02,883864,1170556,80.6,60.8,2054420,62.7642682861014,83.12261934857139,0.005723505000610696,0.004317482680361418,145.8868876346728
N92000002,Northern Ireland,nation,2021-07-01,877402,1168739,80.4,60.4,2046141,62.30539372885641,82.99359194675863,0.005709302754951613,0.0042890781890432515,145.29898567561503
N92000002,Northern Ireland,nation,2021-06-30,871216,1166842,80.3,60.0,2038058,61.86611827062095,82.85888364668222,0.005702201632122071,0.004260673697725085,144.72500191730316
N92000002,Northern Ireland,nation,2021-06-29,862932,1164792,80.2,59.4,2027724,61.277861255421705,82.71331062867661,0.005695100509292529,0.004218066960747833,143.99117188409832
N92000002,Northern Ireland,nation,2021-06-28,855736,1162455,80.0,58.9,2018191,60.766864456607884,82.54735738815022,0.005680898263633446,0.004182561346600124,143.3142218447581
N92000002,Northern Ireland,nation,2021-06-27,850004,1160024,79.8,58.5,2010028,60.35982809601854,82.37472909216406,0.005666696017974362,0.004154156855281957,142.7345571881826
N92000002,Northern Ireland,nation,2021-06-26,845626,1157491,79.7,58.2,2003117,60.04894093854121,82.19485765089176,0.005659594895144821,0.004132853486793332,142.24379858943297
N92000002,Northern Ireland,nation,2021-06-25,841666,1155288,79.5,57.9,1996954,59.76773647449135,82.03841991495695,0.005645392649485737,0.004111550118304707,141.8061563894483
N92000002,Northern Ireland,nation,2021-06-24,836164,1152720,79.3,57.5,1988884,59.37703269640996,81.85606308069431,0.005631190403826652,0.004083145626986539,141.23309577710427
N92000002,Northern Ireland,nation,2021-06-23,830506,1150202,79.2,57.2,1980708,58.97525116671448,81.67725680784645,0.0056240892809971115,0.004061842258497914,140.65250797456093
N92000002,Northern Ireland,nation,2021-06-22,823908,1147153,79.0,56.7,1971061,58.50671908242131,81.46074357277374,0.005609887035338028,0.004026336644350205,139.96746265519505
N92000002,Northern Ireland,nation,2021-06-21,817178,1143223,78.7,56.2,1960401,58.02881351599315,81.18166944557274,0.005588583666849402,0.003990831030202496,139.21048296156587
N92000002,Northern Ireland,nation,2021-06-20,810405,1140838,78.5,55.8,1951243,57.547854466748284,81.01230766608816,0.0055743814211903185,0.003962426538884328,138.56016213283644
N92000002,Northern Ireland,nation,2021-06-19,803384,1137778,78.3,55.3,1941162,57.049284632886156,80.79501330750418,0.005560179175531235,0.003926920924736619,137.84429794039033
N92000002,Northern Ireland,nation,2021-06-18,797394,1135308,78.1,54.9,1932702,56.6239273753966,80.6196155736145,0.005545976929872151,0.003898516433418452,137.2435429490111
N92000002,Northern Ireland,nation,2021-06-17,790071,1132546,77.9,54.4,1922617,56.10391215058925,80.42348256106256,0.005531774684213068,0.0038630108192707433,136.5273947116518
N92000002,Northern Ireland,nation,2021-06-16,782569,1128670,77.7,53.9,1911239,55.57118591591702,80.14824304018951,0.005517572438553985,0.0038275052051230337,135.71942895610653
N92000002,Northern Ireland,nation,2021-06-15,772933,1126677,77.5,53.2,1899610,54.886921720062375,80.00671766219675,0.0055033701928949,0.003777797345316242,134.89363938225912
N92000002,Northern Ireland,nation,2021-06-14,762424,1115747,76.8,52.5,1878171,54.14066472190583,79.23056493692783,0.005453662333088108,0.0037280894855094486,133.37122965883367
N92000002,Northern Ireland,nation,2021-06-13,750356,1113591,76.6,51.6,1863947,53.28370121883672,79.0774647287229,0.005439460087429024,0.0036641793800435726,132.3611659475596
N92000002,Northern Ireland,nation,2021-06-12,750356,1113591,76.6,51.6,1863947,53.28370121883672,79.0774647287229,0.005439460087429024,0.0036641793800435726,132.3611659475596
N92000002,Northern Ireland,nation,2021-06-11,749820,1113159,76.6,51.6,1862979,53.24563920047037,79.0467878780993,0.005439460087429024,0.0036641793800435726,132.2924270785697
N92000002,Northern Ireland,nation,2021-06-10,743402,1105767,76.1,51.2,1849169,52.789889137270386,78.52187287853955,0.005403954473281315,0.0036357748887254054,131.31176201580993
N92000002,Northern Ireland,nation,2021-06-09,736190,1101629,75.8,50.7,1837819,52.27775615880383,78.22802841585312,0.00538265110479269,0.0036002692745776966,130.50578457465693
N92000002,Northern Ireland,nation,2021-06-08,728000,1098614,75.6,50.1,1826614,51.69617419906436,78.01392956254243,0.005368448859133606,0.0035576625376004456,129.71010376160677
N92000002,Northern Ireland,nation,2021-06-07,719800,1094478,75.3,49.5,1814278,51.11388212704193,77.72022712231258,0.005347145490644981,0.003515055800623195,128.8341092493545
N92000002,Northern Ireland,nation,2021-06-06,710121,1090693,75.1,48.9,1800814,50.426564448370584,77.45144962321442,0.005332943244985897,0.0034724490636459434,127.87801407158499
N92000002,Northern Ireland,nation,2021-06-05,703582,1087136,74.8,48.4,1790718,49.96222202654684,77.19886268416762,0.005311639876497271,0.0034369434494982347,127.16108471071446
N92000002,Northern Ireland,nation,2021-06-04,699318,1083278,74.6,48.1,1782596,49.65943014909517,76.9249013654039,0.0052974376308381884,0.0034156400810096093,126.58433151449908
N92000002,Northern Ireland,nation,2021-06-03,692206,1078917,74.3,47.6,1771123,49.154398293458165,76.61522139880758,0.005276134262349563,0.0033801344668619,125.76961969226575
N92000002,Northern Ireland,nation,2021-06-02,684398,1073775,73.9,47.1,1758173,48.599942622927536,76.25008166291254,0.005247729771031396,0.0033446288527141915,124.85002428584006
N92000002,Northern Ireland,nation,2021-06-01,675575,1061550,73.1,46.5,1737125,47.97341055567706,75.38196939700106,0.005190920788395061,0.00330202211573694,123.3553799526781
N92000002,Northern Ireland,nation,2021-05-31,666957,1053150,72.5,45.9,1720107,47.361435790227155,74.78547507931954,0.00514831405141781,0.0032594153787596893,122.1469108695467
N92000002,Northern Ireland,nation,2021-05-30,661490,1048350,72.2,45.5,1709840,46.973217405136104,74.44462118350154,0.005127010682929185,0.003231010887441522,121.41783858863764
N92000002,Northern Ireland,nation,2021-05-29,658157,1044147,71.9,45.3,1702304,46.736536981227474,74.1461609909759,0.00510570731444056,0.003216808641782438,120.88269797220337
N92000002,Northern Ireland,nation,2021-05-28,654624,1040697,71.6,45.1,1695321,46.48565431165976,73.9011722533567,0.0050844039459519335,0.003202606396123355,120.38682656501646
N92000002,Northern Ireland,nation,2021-05-27,648518,1037892,71.4,44.6,1686410,46.052059751687935,73.70198575798806,0.0050702017002928505,0.003167100781975646,119.75404550967599
N92000002,Northern Ireland,nation,2021-05-26,639883,1034143,71.2,44.0,1674026,45.438877795357,73.43576466310853,0.005055999454633767,0.003124494044998395,118.87464245846553
N92000002,Northern Ireland,nation,2021-05-25,630170,1030811,70.9,43.4,1660981,44.74914573492361,73.19915525042819,0.005034696086145141,0.0030818873080211443,117.9483009853518
N92000002,Northern Ireland,nation,2021-05-24,620764,1026443,70.6,42.7,1647207,44.081214121576906,72.88897820523381,0.005013392717656515,0.0030321794482143518,116.97019232681072
N92000002,Northern Ireland,nation,2021-05-23,612064,1022025,70.3,42.1,1634089,43.463416435406764,72.57525059862465,0.00499208934916789,0.0029895727112371007,116.03866703403143
N92000002,Northern Ireland,nation,2021-05-22,606212,1017941,70.1,41.7,1624153,43.047858727421975,72.28524074226617,0.004977887103508806,0.002961168219918934,115.33309946968815
N92000002,Northern Ireland,nation,2021-05-21,602303,1014048,69.8,41.5,1616351,42.770275836015195,72.0087940305121,0.0049565837350201815,0.00294696597425985,114.77906986652731
N92000002,Northern Ireland,nation,2021-05-20,592965,1011836,69.6,40.8,1604801,42.10717298619257,71.85171719352263,0.004942381489361098,0.002897258114453057,113.95889017971521
N92000002,Northern Ireland,nation,2021-05-19,583977,1008589,69.4,40.2,1592566,41.46892406627336,71.62114373524741,0.004928179243702015,0.0028546513774758064,113.09006780152077
N92000002,Northern Ireland,nation,2021-05-18,575059,1004070,69.1,39.6,1579129,40.83564593233482,71.30024399458043,0.0049068758752133885,0.0028120446404985558,112.13588992691524
N92000002,Northern Ireland,nation,2021-05-17,567117,1000928,68.9,39.0,1568045,40.27167475721261,71.07712671527622,0.0048926736295543055,0.0027694379035213047,111.34880147248882
N92000002,Northern Ireland,nation,2021-05-16,559227,997605,68.7,38.5,1556832,39.71139616596176,70.84115640365054,0.004878471383895222,0.0027339322893735955,110.55255256961232
N92000002,Northern Ireland,nation,2021-05-15,552431,995905,68.5,38.0,1548336,39.2288038584661,70.72043731554834,0.004864269138236138,0.002698426675225887,109.94924117401443
N92000002,Northern Ireland,nation,2021-05-14,546275,994753,68.5,37.6,1541028,38.79165873707951,70.63863238055201,0.004864269138236138,0.0026700221839077195,109.43029111763151
N92000002,Northern Ireland,nation,2021-05-13,537343,992682,68.3,37.0,1530025,38.15738644594484,70.4915681267522,0.004850066892577054,0.002627415446930469,108.64895457269704
N92000002,Northern Ireland,nation,2021-05-12,526191,989569,68.1,36.2,1515760,37.36546922799433,70.27051017306857,0.00483586464691797,0.0025706064642941344,107.63597940106288
N92000002,Northern Ireland,nation,2021-05-11,515015,986008,67.9,35.4,1501023,36.57184774056474,70.01763918910858,0.004821662401258887,0.0025137974816578,106.58948692967331
N92000002,Northern Ireland,nation,2021-05-10,503087,982038,67.6,34.6,1485125,35.72482580945699,69.73572461277577,0.004800359032770262,0.0024569884990214654,105.46055042223277
N92000002,Northern Ireland,nation,2021-05-09,493553,976582,67.2,34.0,1470135,35.047804758888475,69.34828735119596,0.004771954541452095,0.0024143817620442144,104.39609211008445
N92000002,Northern Ireland,nation,2021-05-08,487828,972597,66.9,33.6,1460425,34.64126547689721,69.06530760643874,0.00475065117296347,0.0023859772707260475,103.70657308333593
N92000002,Northern Ireland,nation,2021-05-07,481897,968386,66.6,33.2,1450283,34.22009788187708,68.76627932408672,0.004729347804474843,0.0023575727794078803,102.98637720596379
